product_id,fraud_label,listed_price,original_price,seller_rating,rating_count,item_rating,item_rating_count,review1_rating,review2_rating,price_deviation,price_ratio,abnormal_discount,review_rating_diff,seller_item_rating_gap,listed_price_scaled,original_price_scaled,price_deviation_scaled,price_ratio_scaled,seller_rating_scaled,rating_count_scaled,item_rating_scaled,item_rating_count_scaled,review1_rating_scaled,review2_rating_scaled,review_rating_diff_scaled,seller_item_rating_gap_scaled
000046,0,89.17,89.17,3.1,40.0,1.0,1.0,1.0,4.8291859974694225,0.0,1.0,0,3.8291859974694225,2.1,0.03457865168539326,0.03388469245565635,0.9496360814694962,0.05036391853050386,0.0034274746366876885,5.974353745305858e-08,0.0,0.0,0.0,0.9572964993673556,0.9572964993673556,0.0028929604628736743
000047,0,89.99,89.99,3.5,14.0,1.0,1.0,1.0,4.8291859974694225,0.0,1.0,0,3.8291859974694225,2.5,0.03490770465489566,0.03421398195332923,0.9496360814694962,0.05036391853050386,0.0039758705785577185,2.0910238108570506e-08,0.0,0.0,0.0,0.9572964993673556,0.9572964993673556,0.003444000551040088
000048,0,90.09,90.09,2.8,6.0,1.0,1.0,1.0,4.8291859974694225,0.0,1.0,0,3.8291859974694225,1.7999999999999998,0.0349478330658106,0.034254139209143004,0.9496360814694962,0.05036391853050386,0.0030161776802851655,8.961530617958788e-09,0.0,0.0,0.0,0.9572964993673556,0.9572964993673556,0.0024796803967488635
000049,0,90.99,90.99,4.2,21.0,1.0,1.0,1.0,4.8291859974694225,0.0,1.0,0,3.8291859974694225,3.2,0.035308988764044945,0.034615554511466896,0.9496360814694962,0.05036391853050386,0.004935563476830272,3.136535716285576e-08,0.0,0.0,0.0,0.9572964993673556,0.9572964993673556,0.004408320705331314
000050,0,99.58,99.58,3.4,22.0,1.0,1.0,1.0,4.8291859974694225,0.0,1.0,0,3.8291859974694225,2.4,0.038756019261637235,0.03806506278586946,0.9496360814694962,0.05036391853050386,0.003838771593090211,3.285894559918222e-08,0.0,0.0,0.0,0.9572964993673556,0.9572964993673556,0.0033062405289984846
000051,0,99.58,99.58,3.6,16664.0,1.0,1.0,1.0,4.8291859974694225,0.0,1.0,0,3.8291859974694225,2.6,0.038756019261637235,0.03806506278586946,0.9496360814694962,0.05036391853050386,0.004112969564025226,2.4889157702944208e-05,0.0,0.0,0.0,0.9572964993673556,0.9572964993673556,0.0035817605730816917
000052,0,119.99,119.99,2.9,147.0,1.0,1.0,1.0,4.8291859974694225,0.0,1.0,0,3.8291859974694225,1.9,0.046946227929373995,0.04626115869745925,0.9496360814694962,0.05036391853050386,0.0031532766657526735,2.195575001399903e-07,0.0,0.0,0.0,0.9572964993673556,0.9572964993673556,0.002617440418790467
000053,0,17.78,17.78,4.8,1406.0,1.8,2.0,3.0,1.0,0.0,1.0,0,2.0,3.0,0.005930979133226324,0.005216427530208297,0.9496360814694962,0.05036391853050386,0.005758157389635317,2.099985341475009e-06,0.2,2.97987097158693e-06,0.5,0.0,0.5,0.004132800661248106
000054,0,17.96,17.96,4.8,1406.0,1.8,2.0,3.0,1.0,0.0,1.0,0,2.0,3.0,0.006003210272873195,0.005288710590673077,0.9496360814694962,0.05036391853050386,0.005758157389635317,2.099985341475009e-06,0.2,2.97987097158693e-06,0.5,0.0,0.5,0.004132800661248106
000055,0,15.72,15.72,4.8,1406.0,1.8,2.0,3.0,1.0,0.0,1.0,0,2.0,3.0,0.005104333868378812,0.004389188060444701,0.9496360814694962,0.05036391853050386,0.005758157389635317,2.099985341475009e-06,0.2,2.97987097158693e-06,0.5,0.0,0.5,0.004132800661248106
000056,0,45.26,284.99,4.5,1.0,1.0,1.0,4.8822784810126585,4.8291859974694225,84.11874100845644,0.15881258991543562,1,0.053092483543236035,3.5,0.016958266452648474,0.11252063079017431,0.993551769370181,0.006448230629819023,0.005346860433232794,1.4935884363264647e-09,0.0,0.0,0.9705696202531646,0.9572964993673556,0.013273120885809009,0.0048216007714561235
000057,1,41.66,41.66,4.7,148.0,1.0,2.0,1.0,1.0,0.0,1.0,0,0.0,3.7,0.015513643659711075,0.014805980218535785,0.9496360814694962,0.05036391853050386,0.00562105840416781,2.2105108857631678e-07,0.0,2.97987097158693e-06,0.0,0.0,0.0,0.005097120815539331
000058,1,41.79,41.79,4.7,148.0,1.0,2.0,1.0,1.0,0.0,1.0,0,0.0,3.7,0.015565810593900482,0.014858184651093682,0.9496360814694962,0.05036391853050386,0.00562105840416781,2.2105108857631678e-07,0.0,2.97987097158693e-06,0.0,0.0,0.0,0.005097120815539331
000059,0,39.88,39.88,5.0,26.0,4.6,111.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.014799357945425362,0.01409118106505074,0.9496360814694962,0.05036391853050386,0.006032355360570333,3.883329934448808e-08,0.8999999999999999,0.0003277858068745623,1.0,1.0,0.0,0.0005510400881664146
000060,0,51.99,51.99,5.0,26.0,4.6,111.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.019658908507223113,0.01895422474409789,0.9496360814694962,0.05036391853050386,0.006032355360570333,3.883329934448808e-08,0.8999999999999999,0.0003277858068745623,1.0,1.0,0.0,0.0005510400881664146
000061,0,29.99,39.99,4.9,40.0,4.7,40.0,5.0,5.0,25.00625156289073,0.7499374843710926,0,0.0,0.20000000000000018,0.010830658105939004,0.014135354046445883,0.9626910407572431,0.037308959242756984,0.005895256375102825,5.974353745305858e-08,0.925,0.00011621496789189027,1.0,1.0,0.0,0.0002755200440832073
000062,0,89.99,99.99,4.9,124.0,4.6,124.0,5.0,5.0,10.001000100010002,0.8999899989999,0,0.0,0.3000000000000007,0.03490770465489566,0.038229707534705906,0.9548572818087001,0.04514271819129996,0.005895256375102825,1.8520496610448163e-07,0.8999999999999999,0.00036652412950519245,1.0,1.0,0.0,0.00041328006612481155
000063,0,89.99,89.99,4.8,1794.0,4.8,25.0,5.0,5.0,0.0,1.0,0,0.0,0.0,0.03490770465489566,0.03421398195332923,0.9496360814694962,0.05036391853050386,0.005758157389635317,2.6794976547696778e-06,0.95,7.151690331808633e-05,1.0,1.0,0.0,0.0
000064,0,89.99,89.99,3.2,76.0,4.8,25.0,5.0,5.0,0.0,1.0,0,0.0,1.5999999999999996,0.03490770465489566,0.03421398195332923,0.9496360814694962,0.05036391853050386,0.0035645736221551964,1.1351272116081132e-07,0.95,7.151690331808633e-05,1.0,1.0,0.0,0.002204160352665656
000065,0,94.99,94.99,4.5,22800.0,4.8,25.0,5.0,5.0,0.0,1.0,0,0.0,0.2999999999999998,0.03691412520064205,0.036221844744017566,0.9496360814694962,0.05036391853050386,0.005346860433232794,3.405381634824339e-05,0.95,7.151690331808633e-05,1.0,1.0,0.0,0.00041328006612481035
000066,0,97.0,97.0,4.1,2281.0,4.8,25.0,5.0,5.0,0.0,1.0,0,0.0,0.7000000000000002,0.0377207062600321,0.03702900558587428,0.9496360814694962,0.05036391853050386,0.0047984644913627635,3.406875223260666e-06,0.95,7.151690331808633e-05,1.0,1.0,0.0,0.0009643201542912249
000067,0,99.95,99.95,3.5,459.0,4.8,25.0,5.0,5.0,0.0,1.0,0,0.0,1.2999999999999998,0.038904494382022474,0.0382136446323804,0.9496360814694962,0.05036391853050386,0.0039758705785577185,6.855570922738473e-07,0.95,7.151690331808633e-05,1.0,1.0,0.0,0.0017908802865408456
000068,0,119.99,119.99,4.7,2510.0,4.8,25.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.046946227929373995,0.04626115869745925,0.9496360814694962,0.05036391853050386,0.00562105840416781,3.7489069751794264e-06,0.95,7.151690331808633e-05,1.0,1.0,0.0,0.00013776002204160304
000069,0,139.99,139.99,4.8,4999.0,4.8,25.0,5.0,5.0,0.0,1.0,0,0.0,0.0,0.05497191011235955,0.0542926098602126,0.9496360814694962,0.05036391853050386,0.005758157389635317,7.466448593195997e-06,0.95,7.151690331808633e-05,1.0,1.0,0.0,0.0
000070,0,35.99,39.99,5.0,136.0,4.6,136.0,5.0,5.0,10.002500625156289,0.8999749937484371,0,0.0,0.40000000000000036,0.013238362760834671,0.014135354046445883,0.9548580651845949,0.04514193481540511,0.006032355360570333,2.031280273403992e-07,0.8999999999999999,0.0004022825811642356,1.0,1.0,0.0,0.0005510400881664146
000071,0,159.0,159.0,3.2,6450.0,5.0,14.0,5.0,5.0,0.0,1.0,0,0.0,1.7999999999999998,0.06260032102728733,0.06192650419040965,0.9496360814694962,0.05036391853050386,0.0035645736221551964,9.633645414305697e-06,1.0,3.873832263063009e-05,1.0,1.0,0.0,0.0024796803967488635
000072,0,169.0,169.0,3.2,6450.0,5.0,14.0,5.0,5.0,0.0,1.0,0,0.0,1.7999999999999998,0.0666131621187801,0.06594222977178632,0.9496360814694962,0.05036391853050386,0.0035645736221551964,9.633645414305697e-06,1.0,3.873832263063009e-05,1.0,1.0,0.0,0.0024796803967488635
000073,0,59.99,69.99,4.9,154.0,4.6,154.0,5.0,5.0,14.287755393627652,0.8571224460637235,0,0.0,0.3000000000000007,0.022869181380417335,0.026182530790575892,0.9570952588079301,0.04290474119206984,0.005895256375102825,2.3001261919427556e-07,0.8999999999999999,0.0004559202586528003,1.0,1.0,0.0,0.00041328006612481155
000074,0,37.99,49.99,4.9,161.0,4.6,161.0,5.0,5.0,24.00480096019204,0.7599519903980796,0,0.0,0.3000000000000007,0.014040930979133228,0.018151079627822555,0.9621682156223347,0.03783178437766536,0.005895256375102825,2.404677382485608e-07,0.8999999999999999,0.00047677935545390886,1.0,1.0,0.0,0.00041328006612481155
000075,0,35.99,45.99,4.9,47.0,4.7,47.0,5.0,5.0,21.743857360295713,0.7825614263970428,0,0.0,0.20000000000000018,0.013238362760834671,0.016544789395271885,0.9609878497216596,0.03901215027834041,0.005895256375102825,7.019865650734385e-08,0.925,0.00013707406469299878,1.0,1.0,0.0,0.0002755200440832073
000076,0,119.99,119.99,5.0,210.0,4.6,210.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.046946227929373995,0.04626115869745925,0.9496360814694962,0.05036391853050386,0.006032355360570333,3.1365357162855757e-07,0.8999999999999999,0.0006227930330616684,1.0,1.0,0.0,0.0005510400881664146
000077,0,49.99,49.99,4.9,211.0,4.6,211.0,5.0,5.0,0.0,1.0,0,0.0,0.3000000000000007,0.01885634028892456,0.018151079627822555,0.9496360814694962,0.05036391853050386,0.005895256375102825,3.1514716006488403e-07,0.8999999999999999,0.0006257729040332554,1.0,1.0,0.0,0.00041328006612481155
000078,0,21.99,21.99,4.9,228.0,4.6,228.0,5.0,5.0,0.0,1.0,0,0.0,0.3000000000000007,0.007620385232744783,0.006907047999967874,0.9496360814694962,0.05036391853050386,0.005895256375102825,3.405381634824339e-07,0.8999999999999999,0.0006764307105502331,1.0,1.0,0.0,0.00041328006612481155
000079,0,40.49,40.49,3.8,56711.0,4.6,355.0,5.0,5.0,0.0,1.0,0,0.0,0.7999999999999998,0.015044141252006421,0.014336140325514717,0.9496360814694962,0.05036391853050386,0.004387167534960241,8.470289381251013e-05,0.8999999999999999,0.0010548743239417733,1.0,1.0,0.0,0.001102080176332828
000080,0,40.49,40.49,3.9,298459.0,4.6,355.0,5.0,5.0,0.0,1.0,0,0.0,0.6999999999999997,0.015044141252006421,0.014336140325514717,0.9496360814694962,0.05036391853050386,0.0045242665204277485,0.0004457749111175603,0.8999999999999999,0.0010548743239417733,1.0,1.0,0.0,0.0009643201542912244
000081,0,40.69,40.69,4.4,7492.0,4.6,355.0,5.0,5.0,0.0,1.0,0,0.0,0.1999999999999993,0.015124398073836275,0.014416454837142248,0.9496360814694962,0.05036391853050386,0.005209761447765287,1.1189964564957873e-05,0.8999999999999999,0.0010548743239417733,1.0,1.0,0.0,0.00027552004408320607
000082,0,41.0,41.0,4.7,291.0,4.6,355.0,5.0,5.0,0.0,1.0,0,0.0,0.10000000000000053,0.015248796147672551,0.014540942330164926,0.9496360814694962,0.05036391853050386,0.00562105840416781,4.346342349710012e-07,0.8999999999999999,0.0010548743239417733,1.0,1.0,0.0,0.00013776002204160426
000083,0,26.99,29.99,4.9,389.0,4.6,389.0,5.0,5.0,10.00333444481494,0.8999666555518506,0,0.0,0.3000000000000007,0.009626805778491171,0.010119628465069211,0.954858500495008,0.04514149950499205,0.005895256375102825,5.810059017309948e-07,0.8999999999999999,0.001156189936975729,1.0,1.0,0.0,0.00041328006612481155
000084,0,39.99,39.99,4.9,2590.0,4.6,553.0,5.0,5.0,0.0,1.0,0,0.0,0.3000000000000007,0.014843499197431782,0.014135354046445883,0.9496360814694962,0.05036391853050386,0.005895256375102825,3.868394050085544e-06,0.8999999999999999,0.0016448887763159856,1.0,1.0,0.0,0.00041328006612481155
000085,0,61.58,61.58,3.9,2590.0,4.6,553.0,5.0,5.0,0.0,1.0,0,0.0,0.6999999999999997,0.023507223113964686,0.022805305576638114,0.9496360814694962,0.05036391853050386,0.0045242665204277485,3.868394050085544e-06,0.8999999999999999,0.0016448887763159856,1.0,1.0,0.0,0.0009643201542912244
000086,0,28.99,28.99,4.9,934.0,4.6,934.0,5.0,5.0,0.0,1.0,0,0.0,0.3000000000000007,0.010429373996789726,0.009718055906931544,0.9496360814694962,0.05036391853050386,0.005895256375102825,1.395011599528918e-06,0.8999999999999999,0.002780219616490606,1.0,1.0,0.0,0.00041328006612481155
000087,0,24.99,26.99,4.8,62.0,4.7,62.0,5.0,5.0,7.410151908114117,0.9258984809188588,0,0.0,0.09999999999999964,0.008824237560192615,0.008914910790656209,0.9535046833362394,0.04649531666376064,0.005758157389635317,9.260248305224081e-08,0.925,0.00018177212926680274,1.0,1.0,0.0,0.00013776002204160304
000088,0,110.93,116.97,5.0,22.0,4.9,22.0,5.0,5.0,5.163717192442499,0.948362828075575,0,0.0,0.09999999999999964,0.043310593900481545,0.04504840957188349,0.95233189205715,0.04766810794285005,0.006032355360570333,3.285894559918222e-08,0.9750000000000001,6.257729040332554e-05,1.0,1.0,0.0,0.00013776002204160304
000089,0,36.36,39.99,4.9,93.0,5.0,93.0,5.0,5.0,9.077269317329337,0.9092273068267066,0,0.0,0.09999999999999964,0.013386837881219903,0.014135354046445883,0.9543750316909483,0.045624968309051744,0.005895256375102825,1.389037245783612e-07,1.0,0.00027414812938599757,1.0,1.0,0.0,0.00013776002204160304
000090,0,209.98,249.98,5.0,25.0,4.9,25.0,5.0,5.0,16.001280102408195,0.8399871989759181,0,0.0,0.09999999999999964,0.08305778491171749,0.0984615755297746,0.9579898349204442,0.04201016507955583,0.006032355360570333,3.733971090816162e-08,0.9750000000000001,7.151690331808633e-05,1.0,1.0,0.0,0.00013776002204160304
000091,0,35.99,45.99,4.9,1130.0,4.7,204.0,5.0,5.0,21.743857360295713,0.7825614263970428,0,0.0,0.20000000000000018,0.013238362760834671,0.016544789395271885,0.9609878497216596,0.03901215027834041,0.005895256375102825,1.6877549330489052e-06,0.925,0.0006049138072321468,1.0,1.0,0.0,0.0002755200440832073
000092,0,45.99,45.99,4.9,1130.0,4.7,204.0,5.0,5.0,0.0,1.0,0,0.0,0.20000000000000018,0.017251203852327448,0.016544789395271885,0.9496360814694962,0.05036391853050386,0.005895256375102825,1.6877549330489052e-06,0.925,0.0006049138072321468,1.0,1.0,0.0,0.0002755200440832073
000093,0,36.99,36.99,4.8,51.0,4.8,51.0,5.0,5.0,0.0,1.0,0,0.0,0.0,0.01363964686998395,0.012930636372032882,0.9496360814694962,0.05036391853050386,0.005758157389635317,7.61730102526497e-08,0.95,0.00014899354857934651,1.0,1.0,0.0,0.0
000094,0,85.98,129.98,5.0,37.0,4.9,37.0,5.0,5.0,33.85136174796122,0.6614863825203878,0,0.0,0.09999999999999964,0.033298555377207065,0.05027286855325454,0.9673087881661786,0.03269121183382139,0.006032355360570333,5.5262772144079196e-08,0.9750000000000001,0.0001072753549771295,1.0,1.0,0.0,0.00013776002204160304
000095,0,35.99,39.99,4.9,18953.0,4.5,656.0,5.0,5.0,10.002500625156289,0.8999749937484371,0,0.0,0.40000000000000036,0.013238362760834671,0.014135354046445883,0.9548580651845949,0.04514193481540511,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000096,0,24.99,24.99,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.008824237560192615,0.008111765674380876,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000097,0,24.99,24.99,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.008824237560192615,0.008111765674380876,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000098,0,26.59,26.59,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009466292134831461,0.008754281767401144,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000099,0,26.99,26.99,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009626805778491171,0.008914910790656209,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000100,0,27.19,27.19,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009707062600321028,0.008995225302283744,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000101,0,27.19,27.19,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009707062600321028,0.008995225302283744,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000102,0,27.19,27.19,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009707062600321028,0.008995225302283744,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000103,0,27.19,27.19,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009707062600321028,0.008995225302283744,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000104,0,30.39,30.39,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.010991171749598716,0.010280257488324278,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000105,0,38.99,38.99,4.9,145.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.014442215088282504,0.013733781488308216,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.1657032326733738e-07,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000106,0,30.59,30.59,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.01107142857142857,0.010360571999951811,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000107,0,31.99,31.99,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.01163322632423756,0.010922773581344546,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000108,0,34.19,34.19,4.9,18953.0,4.5,656.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.01251605136436597,0.011806233209247412,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.0019518154863894393,1.0,1.0,0.0,0.0005510400881664146
000109,0,31.99,24.31,4.8,202.0,4.5,723.0,5.0,5.0,-31.591937474290415,1.315919374742904,0,0.0,0.2999999999999998,0.01163322632423756,0.007838696334847262,0.9331429474821553,0.0668570525178446,0.005758157389635317,3.0170486413794585e-07,0.875,0.0021514668414857638,1.0,1.0,0.0,0.00041328006612481035
000110,0,24.31,24.31,4.8,202.0,4.5,723.0,5.0,5.0,0.0,1.0,0,0.0,0.2999999999999998,0.008551364365971106,0.007838696334847262,0.9496360814694962,0.05036391853050386,0.005758157389635317,3.0170486413794585e-07,0.875,0.0021514668414857638,1.0,1.0,0.0,0.00041328006612481035
000111,0,24.31,24.31,4.8,202.0,4.5,723.0,5.0,5.0,0.0,1.0,0,0.0,0.2999999999999998,0.008551364365971106,0.007838696334847262,0.9496360814694962,0.05036391853050386,0.005758157389635317,3.0170486413794585e-07,0.875,0.0021514668414857638,1.0,1.0,0.0,0.00041328006612481035
000114,0,15.99,19.99,5.0,494.0,4.5,760.0,5.0,5.0,20.010005002501245,0.7998999499749876,0,0.0,0.5,0.005212680577849117,0.00610390288369254,0.9600826611977001,0.03991733880229982,0.006032355360570333,7.378326875452736e-07,0.875,0.00226172206743448,1.0,1.0,0.0,0.0006888001102080177
000115,0,25.99,25.99,4.2,494.0,4.5,760.0,5.0,5.0,0.0,1.0,0,0.0,0.2999999999999998,0.009225521669341893,0.008513338232518541,0.9496360814694962,0.05036391853050386,0.004935563476830272,7.378326875452736e-07,0.875,0.00226172206743448,1.0,1.0,0.0,0.00041328006612481035
000116,0,19.94,20.99,4.9,315.0,4.5,864.0,5.0,5.0,5.002382086707943,0.9499761791329205,0,0.0,0.40000000000000036,0.006797752808988765,0.006505475441830207,0.9522476641899004,0.04775233581009963,0.005895256375102825,4.704803574428364e-07,0.875,0.002571628648479521,1.0,1.0,0.0,0.0005510400881664146
000117,0,16.12,16.12,5.0,315.0,4.5,864.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.005264847512038524,0.004549817083699769,0.9496360814694962,0.05036391853050386,0.006032355360570333,4.704803574428364e-07,0.875,0.002571628648479521,1.0,1.0,0.0,0.0006888001102080177
000118,0,29.99,29.99,4.9,315.0,4.5,864.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.010830658105939004,0.010119628465069211,0.9496360814694962,0.05036391853050386,0.005895256375102825,4.704803574428364e-07,0.875,0.002571628648479521,1.0,1.0,0.0,0.0005510400881664146
000120,1,138.0,55.0,4.8,119.0,4.5,1526.0,5.0,5.0,-150.9090909090909,2.5090909090909093,0,0.0,0.2999999999999998,0.05417335473515249,0.020162958144092264,0.870851301071113,0.12914869892888706,0.005758157389635317,1.777370239228493e-07,0.875,0.004544303231670069,1.0,1.0,0.0,0.00041328006612481035
000121,1,228.16,55.0,4.5,119.0,4.5,1526.0,5.0,5.0,-314.8363636363636,4.148363636363636,0,0.0,0.0,0.09035313001605136,0.020162958144092264,0.7852701468455922,0.21472985315440785,0.005346860433232794,1.777370239228493e-07,0.875,0.004544303231670069,1.0,1.0,0.0,0.0
000122,1,235.99,55.0,4.1,3500.0,4.5,1526.0,5.0,5.0,-329.07272727272726,4.290727272727273,0,0.0,0.40000000000000036,0.09349518459069021,0.020162958144092264,0.7778377994899375,0.22216220051006258,0.0047984644913627635,5.227559527142627e-06,0.875,0.004544303231670069,1.0,1.0,0.0,0.0005510400881664146
000123,1,249.99,55.0,4.8,4999.0,4.5,1526.0,5.0,5.0,-354.52727272727276,4.545272727272727,0,0.0,0.2999999999999998,0.0991131621187801,0.020162958144092264,0.7645488003865957,0.2354511996134043,0.005758157389635317,7.466448593195997e-06,0.875,0.004544303231670069,1.0,1.0,0.0,0.00041328006612481035
000124,0,79.99,79.99,3.3,1188.0,4.5,1850.0,5.0,5.0,0.0,1.0,0,0.0,1.2000000000000002,0.03089486356340289,0.030198256371952562,0.9496360814694962,0.05036391853050386,0.0037016726076227035,1.77438306235584e-06,0.875,0.005509781426464234,1.0,1.0,0.0,0.0016531202644992427
000125,0,85.49,85.49,4.4,8875.0,4.5,1850.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.03310192616372391,0.03240690544170973,0.9496360814694962,0.05036391853050386,0.005209761447765287,1.3255597372397374e-05,0.875,0.005509781426464234,1.0,1.0,0.0,0.00013776002204160304
000126,0,20.99,20.99,4.85914262159934,2432.0,4.5,2432.0,5.0,5.0,0.0,1.0,0,0.0,0.3591426215993403,0.007219101123595505,0.006505475441830207,0.9496360814694962,0.05036391853050386,0.0058392413238268995,3.6324070771459623e-06,0.875,0.007244066331927828,1.0,1.0,0.0,0.000494754954676044
000127,0,20.74,20.74,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.007118780096308185,0.00640508230229579,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000128,0,21.99,21.99,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.007620385232744783,0.006907047999967874,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000129,0,23.39,23.39,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.008182182985553772,0.007469249581360609,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000130,0,25.19,25.19,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.008904494382022472,0.00819208018600841,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000131,0,25.89,25.89,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009185393258426967,0.008473180976704776,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000132,0,25.89,25.89,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009185393258426967,0.008473180976704776,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000133,0,26.99,26.99,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.009626805778491171,0.008914910790656209,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000134,0,28.79,28.79,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.010349117174959871,0.00963774139530401,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000135,0,28.79,28.79,4.9,18953.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.010349117174959871,0.00963774139530401,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.8307981633695484e-05,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
000136,0,37.99,37.99,4.9,145.0,4.5,2798.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.014040930979133228,0.013332208930170548,0.9496360814694962,0.05036391853050386,0.005895256375102825,2.1657032326733738e-07,0.875,0.008334699107528643,1.0,1.0,0.0,0.0005510400881664146
